keep
{0, 516, 1034, 11, 523, 1546, 1046, 1561, 1562, 30, 1055, 38, 41, 1065, 555, 1070, 1072, 563, 52, 56, 1592, 67, 1092, 71, 583, 585, 1609, 1099, 1613, 1622, 1623, 600, 605, 1118, 607, 1126, 1129, 1643, 116, 1655, 1657, 1675, 661, 1686, 1177, 1179, 1697, 681, 1193, 685, 1719, 696, 189, 705, 198, 1222, 203, 1228, 205, 719, 1745, 722, 733, 738, 742, 233, 746, 1257, 749, 750, 755, 244, 756, 759, 766, 769, 773, 1288, 782, 271, 783, 1295, 1305, 289, 808, 1833, 298, 816, 1841, 1844, 1854, 832, 322, 834, 1346, 327, 1358, 847, 859, 866, 873, 874, 877, 1391, 1903, 1394, 373, 1405, 1409, 1921, 1928, 906, 1934, 1935, 912, 1944, 921, 1437, 1440, 418, 1954, 932, 430, 1455, 1966, 1972, 1461, 1976, 1978, 1979, 445, 1469, 1982, 960, 449, 1983, 1985, 1986, 969, 1483, 974, 976, 1489, 984, 482, 1511, 1001, 1018, 1532}
605||0.8268137315877259||[528]||#@
607||0.8268137315877259||[728]||#@
661||1.0757094656224993||[6, 341]||#@
681||0.8268137315877259||[1436]||#@
685||0.8268137315877259||[958]||#@
696||0.8268137315877259||[490]||#@
705||1.0757094656224993||[612, 724]||#@
719||1.0757094656224993||[504, 772]||#@
722||1.0757094656224993||[560, 569]||#@
733||0.8268137315877259||[622]||#@
738||0.8268137315877259||[905]||#@
742||1.0757094656224993||[625, 639]||#@
746||0.8268137315877259||[622]||#@
749||0.8268137315877259||[444]||#@
750||0.8268137315877259||[960]||#@
755||0.8268137315877259||[486]||#@
756||0.8268137315877259||[386]||#@
759||0.8268137315877259||[667]||#@
766||0.8268137315877259||[728]||#@
769||0.8268137315877259||[1213]||#@
773||0.8268137315877259||[509]||#@
782||0.8268137315877259||[392]||#@
783||0.8268137315877259||[960]||#@
808||0.8268137315877259||[665]||#@
816||0.8268137315877259||[528]||#@
832||1.0757094656224993||[612, 724]||#@
834||0.8268137315877259||[442]||#@
847||0.8268137315877259||[434]||#@
859||0.8268137315877259||[442]||#@
866||0.8268137315877259||[393]||#@
873||1.0757094656224993||[560, 569]||#@
874||0.8268137315877259||[1437]||#@
877||0.8268137315877259||[398]||#@
906||1.0757094656224993||[717, 721]||#@
912||0.8268137315877259||[1161]||#@
921||0.8268137315877259||[490]||#@
932||1.0757094656224993||[326, 1237]||#@
960||0.8268137315877259||[798]||#@
969||0.8268137315877259||[486]||#@
974||1.0757094656224993||[6, 341]||#@
976||0.8268137315877259||[503]||#@
984||0.8268137315877259||[355]||#@
1001||0.8268137315877259||[935]||#@
1018||0.8268137315877259||[601]||#@
1034||0.8268137315877259||[935]||#@
1046||1.0757094656224993||[3, 332]||#@
1055||0.8268137315877259||[404]||#@
1065||0.8268137315877259||[705]||#@
1070||0.8268137315877259||[665]||#@
1072||0.8268137315877259||[745]||#@
1092||0.8268137315877259||[1192]||#@
1099||0.8268137315877259||[705]||#@
1118||0.8268137315877259||[398]||#@
1126||0.8268137315877259||[479]||#@
1129||0.8268137315877259||[747]||#@
1177||0.8268137315877259||[610]||#@
1179||0.8268137315877259||[1180]||#@
1193||0.8268137315877259||[375]||#@
1222||0.8268137315877259||[1405]||#@
1228||1.0757094656224993||[625, 639]||#@
1257||0.8268137315877259||[531]||#@
1288||0.8268137315877259||[724]||#@
1295||0.8268137315877259||[856]||#@
1305||1.0757094656224993||[717, 721]||#@
1346||0.8268137315877259||[375]||#@
1358||0.8268137315877259||[724]||#@
1391||0.8268137315877259||[546]||#@
1394||1.0757094656224993||[667, 969]||#@
1405||0.8268137315877259||[444]||#@
1409||0.8268137315877259||[393]||#@
1437||0.8268137315877259||[1192]||#@
1440||1.0757094656224993||[826, 863]||#@
1455||0.8268137315877259||[428]||#@
1461||0.8268137315877259||[392]||#@
1469||0.8268137315877259||[601]||#@
1483||0.8268137315877259||[531]||#@
1489||1.0757094656224993||[3, 332]||#@
1511||0.8268137315877259||[493]||#@
1532||0.8268137315877259||[815]||#@
1546||0.8268137315877259||[1193]||#@
1561||1.2213041366223079||[637, 987, 1222]||#@
1562||0.8268137315877259||[546]||#@
1592||0.8268137315877259||[745]||#@
1609||0.8268137315877259||[355]||#@
1613||1.0757094656224993||[826, 863]||#@
1622||0.8268137315877259||[428]||#@
1623||0.8268137315877259||[905]||#@
1643||0.8268137315877259||[404]||#@
1655||0.8268137315877259||[667]||#@
1657||0.8268137315877259||[509]||#@
1675||0.8268137315877259||[503]||#@
1686||0.8268137315877259||[479]||#@
1697||0.8268137315877259||[382]||#@
1719||1.0757094656224993||[667, 969]||#@
1745||0.8268137315877259||[1272]||#@
1833||0.8268137315877259||[384]||#@
1841||1.0757094656224993||[428, 540]||#@
1844||0.8268137315877259||[1213]||#@
1854||0.8268137315877259||[1161]||#@
1903||1.2213041366223079||[637, 987, 1222]||#@
1921||0.8268137315877259||[958]||#@
1928||0.8268137315877259||[1272]||#@
1934||0.8268137315877259||[701]||#@
1935||0.8268137315877259||[1180]||#@
1944||0.8268137315877259||[701]||#@
1954||0.8268137315877259||[393]||#@
1966||0.8268137315877259||[747]||#@
1972||0.8268137315877259||[384]||#@
1976||0.8268137315877259||[434]||#@
1978||0.8268137315877259||[815]||#@
1979||0.8268137315877259||[382]||#@
1982||0.8268137315877259||[386]||#@
1983||0.8268137315877259||[1436]||#@
1985||0.8268137315877259||[493]||#@
1986||0.8268137315877259||[610]||#@
kaushik
{0, 6, 7, 11, 13, 17, 18, 21, 23, 24, 25, 26}
0||2.8372822079271907||[2676, 2710, 2847]||#@
6||1.9208187539523751||[128]||#@
7||3.921145353833115||[58, 849, 874, 912, 942, 975, 1270, 1316, 1347, 1414, 1561]||#@
11||1.9208187539523751||[1438]||#@
13||2.4990428151259523||[551, 553]||#@
17||1.9208187539523751||[82]||#@
18||1.9208187539523751||[75]||#@
21||2.4990428151259523||[49, 51]||#@
23||2.4990428151259523||[91, 93]||#@
24||3.921145353833115||[59, 876, 901, 939, 969, 1002, 1297, 1343, 1374, 1441, 1588]||#@
25||3.921145353833115||[59, 876, 901, 939, 969, 1002, 1297, 1343, 1374, 1441, 1588]||#@
26||3.921145353833115||[59, 876, 901, 939, 969, 1002, 1297, 1343, 1374, 1441, 1588]||#@
kaushikc
{0}
0||2.9999999999999996||[2851]||#@
kdd
{1}
1||2.9999999999999996||[26]||#@
knowledg
{3, 1030, 7, 1032, 1033, 522, 13, 14, 1039, 1549, 1041, 1042, 1550, 1552, 534, 24, 25, 26, 536, 1048, 1053, 1532, 1561, 1566, 1058, 38, 1068, 557, 558, 1580, 562, 563, 52, 1587, 56, 57, 569, 1081, 1082, 1083, 574, 1084, 1602, 581, 584, 73, 1096, 1097, 1612, 77, 78, 1105, 82, 594, 1106, 1111, 91, 1115, 1627, 1632, 1633, 611, 100, 102, 1127, 618, 1651, 116, 631, 120, 1655, 1658, 123, 1659, 1150, 130, 131, 1673, 1674, 139, 1164, 1679, 1170, 147, 1171, 1682, 1178, 1181, 160, 672, 1191, 1704, 1708, 173, 175, 687, 177, 179, 1209, 1722, 1723, 189, 1220, 1733, 1222, 1734, 203, 1227, 1232, 209, 722, 214, 729, 1242, 219, 222, 1250, 1762, 229, 1770, 1771, 750, 240, 752, 244, 757, 759, 1785, 1276, 1279, 1793, 770, 259, 1288, 265, 271, 783, 784, 274, 275, 786, 787, 790, 1298, 1808, 1305, 1820, 799, 800, 801, 292, 1316, 1317, 1829, 1832, 302, 1326, 1839, 1329, 306, 1333, 1845, 833, 835, 326, 328, 1352, 1358, 1361, 339, 1363, 855, 1880, 1883, 351, 1375, 1379, 1380, 359, 1383, 873, 1895, 1388, 365, 879, 1903, 882, 883, 1908, 1909, 1910, 888, 1400, 382, 895, 1926, 1416, 906, 1418, 908, 1934, 1425, 403, 406, 1432, 1944, 1435, 413, 926, 1439, 1952, 417, 418, 1443, 933, 1962, 1963, 940, 430, 944, 946, 435, 1460, 437, 951, 1977, 1978, 445, 957, 447, 960, 962, 454, 968, 1480, 972, 973, 1484, 1486, 1491, 1493, 982, 471, 472, 985, 474, 1497, 990, 1504, 484, 996, 997, 1510, 1513, 494, 1521, 1528, 1019, 1020, 1533}
3||0.9372477930764982||[54, 86, 264, 367]||#@
7||0.585026652029182||[933]||#@
13||0.585026652029182||[273]||#@
14||0.585026652029182||[88]||#@
24||0.585026652029182||[960]||#@
25||0.585026652029182||[960]||#@
26||0.585026652029182||[960]||#@
38||0.585026652029182||[93]||#@
52||0.7611372225528401||[49, 214]||#@
56||0.585026652029182||[1175]||#@
57||0.9372477930764982||[177, 986, 1190, 1193]||#@
73||0.585026652029182||[262]||#@
77||0.585026652029182||[112]||#@
78||0.8641553022897887||[364, 536, 686]||#@
82||0.9372477930764982||[100, 320, 351, 362]||#@
91||0.585026652029182||[118]||#@
100||0.585026652029182||[212]||#@
102||0.585026652029182||[84]||#@
116||0.7611372225528401||[160, 723]||#@
120||0.7611372225528401||[551, 593]||#@
123||0.585026652029182||[84]||#@
130||0.8641553022897887||[364, 536, 686]||#@
131||0.585026652029182||[104]||#@
139||0.585026652029182||[269]||#@
147||0.585026652029182||[108]||#@
160||0.9372477930764982||[576, 957, 986, 1561]||#@
173||0.585026652029182||[626]||#@
175||0.585026652029182||[112]||#@
177||0.585026652029182||[269]||#@
179||0.585026652029182||[97]||#@
189||0.585026652029182||[132]||#@
203||0.585026652029182||[166]||#@
209||0.7611372225528401||[1441, 5515]||#@
214||0.585026652029182||[489]||#@
219||0.7611372225528401||[91, 544]||#@
222||0.585026652029182||[97]||#@
229||0.585026652029182||[374]||#@
240||0.585026652029182||[118]||#@
244||0.585026652029182||[262]||#@
259||0.585026652029182||[315]||#@
265||0.585026652029182||[838]||#@
271||0.585026652029182||[955]||#@
274||0.585026652029182||[114]||#@
275||0.8641553022897887||[228, 258, 337]||#@
292||0.585026652029182||[111]||#@
302||0.585026652029182||[401]||#@
306||0.585026652029182||[132]||#@
326||0.7611372225528401||[89, 145]||#@
328||0.585026652029182||[134]||#@
339||0.9372477930764982||[177, 986, 1190, 1193]||#@
351||0.585026652029182||[128]||#@
359||0.585026652029182||[56]||#@
365||0.7611372225528401||[100, 156]||#@
382||0.585026652029182||[315]||#@
403||0.585026652029182||[108]||#@
406||0.7611372225528401||[187, 626]||#@
413||0.9372477930764982||[170, 231, 237, 257]||#@
417||0.585026652029182||[825]||#@
418||0.585026652029182||[119]||#@
430||0.585026652029182||[1175]||#@
435||0.7611372225528401||[138, 152]||#@
437||0.7611372225528401||[1441, 5515]||#@
445||0.7611372225528401||[160, 723]||#@
447||0.585026652029182||[864]||#@
454||0.9372477930764982||[100, 320, 351, 362]||#@
471||0.7611372225528401||[224, 359]||#@
472||0.585026652029182||[128]||#@
474||0.585026652029182||[550]||#@
484||0.585026652029182||[339]||#@
494||0.7611372225528401||[602, 803]||#@
522||0.585026652029182||[365]||#@
534||0.585026652029182||[346]||#@
536||0.585026652029182||[830]||#@
557||0.585026652029182||[680]||#@
558||0.585026652029182||[578]||#@
562||0.585026652029182||[551]||#@
563||0.585026652029182||[1237]||#@
569||0.585026652029182||[527]||#@
574||0.7611372225528401||[1206, 1248]||#@
581||0.585026652029182||[653]||#@
584||0.8641553022897887||[491, 830, 1051]||#@
594||0.585026652029182||[699]||#@
611||0.585026652029182||[372]||#@
618||0.7611372225528401||[472, 629]||#@
631||1.1942691280749784||[1599, 2360, 3361, 5744, 6216, 8014, 8030, 8038, 8100, 8191, 10062]||#@
672||0.7611372225528401||[367, 1168]||#@
687||0.585026652029182||[414]||#@
722||0.585026652029182||[625]||#@
729||0.585026652029182||[564]||#@
750||0.585026652029182||[366]||#@
752||0.7611372225528401||[472, 629]||#@
757||0.585026652029182||[670]||#@
759||0.585026652029182||[1457]||#@
770||0.585026652029182||[504]||#@
783||0.585026652029182||[366]||#@
784||0.585026652029182||[980]||#@
786||0.585026652029182||[1052]||#@
787||0.585026652029182||[786]||#@
790||0.585026652029182||[578]||#@
799||0.585026652029182||[942]||#@
800||0.585026652029182||[775]||#@
801||0.8641553022897887||[491, 830, 1051]||#@
833||0.585026652029182||[681]||#@
835||0.585026652029182||[1015]||#@
855||0.585026652029182||[1052]||#@
873||0.585026652029182||[625]||#@
879||0.585026652029182||[501]||#@
882||0.585026652029182||[993]||#@
883||0.585026652029182||[428]||#@
888||0.8641553022897887||[0, 330, 372]||#@
895||0.585026652029182||[1050]||#@
906||0.585026652029182||[746]||#@
908||0.585026652029182||[428]||#@
926||0.585026652029182||[750]||#@
933||0.585026652029182||[406]||#@
940||0.585026652029182||[767]||#@
944||0.585026652029182||[474]||#@
946||0.585026652029182||[528]||#@
951||0.585026652029182||[387]||#@
957||0.585026652029182||[420]||#@
960||0.585026652029182||[1237]||#@
962||0.585026652029182||[771]||#@
968||0.585026652029182||[510]||#@
972||0.585026652029182||[527]||#@
973||0.7611372225528401||[761, 817]||#@
982||0.585026652029182||[535]||#@
985||0.585026652029182||[501]||#@
990||0.7611372225528401||[367, 1168]||#@
996||0.585026652029182||[660]||#@
997||0.585026652029182||[509]||#@
1019||0.585026652029182||[761]||#@
1020||0.585026652029182||[898]||#@
1030||0.8641553022897887||[0, 330, 372]||#@
1032||0.8641553022897887||[479, 818, 1039]||#@
1033||0.7611372225528401||[1206, 1248]||#@
1039||0.585026652029182||[1814]||#@
1041||0.585026652029182||[660]||#@
1042||0.9372477930764982||[382, 602, 633, 644]||#@
1048||0.7611372225528401||[1354, 1396]||#@
1053||0.585026652029182||[372]||#@
1058||0.585026652029182||[844]||#@
1068||0.7611372225528401||[374, 1114]||#@
1081||0.585026652029182||[775]||#@
1082||0.585026652029182||[942]||#@
1083||0.7611372225528401||[535, 601]||#@
1084||0.585026652029182||[980]||#@
1096||0.585026652029182||[844]||#@
1097||0.7611372225528401||[366, 498]||#@
1105||0.585026652029182||[485]||#@
1106||0.585026652029182||[551]||#@
1111||0.585026652029182||[474]||#@
1115||0.585026652029182||[760]||#@
1127||0.585026652029182||[898]||#@
1150||0.9372477930764982||[858, 1239, 1268, 1843]||#@
1164||0.7611372225528401||[559, 658]||#@
1170||0.585026652029182||[564]||#@
1171||0.585026652029182||[468]||#@
1178||0.585026652029182||[414]||#@
1181||0.585026652029182||[1226]||#@
1191||0.585026652029182||[418]||#@
1209||0.585026652029182||[1226]||#@
1220||0.7611372225528401||[596, 628]||#@
1222||0.585026652029182||[529]||#@
1227||0.585026652029182||[455]||#@
1232||0.585026652029182||[699]||#@
1242||0.585026652029182||[454]||#@
1250||0.585026652029182||[358]||#@
1276||0.585026652029182||[786]||#@
1279||0.585026652029182||[471]||#@
1288||0.585026652029182||[839]||#@
1298||0.585026652029182||[390]||#@
1305||0.585026652029182||[746]||#@
1316||0.585026652029182||[1252]||#@
1317||0.585026652029182||[1120]||#@
1326||0.7611372225528401||[366, 498]||#@
1329||0.585026652029182||[670]||#@
1333||0.7611372225528401||[535, 601]||#@
1352||0.585026652029182||[468]||#@
1358||0.585026652029182||[839]||#@
1361||0.9372477930764982||[382, 602, 633, 644]||#@
1363||0.585026652029182||[522]||#@
1375||0.585026652029182||[510]||#@
1379||0.585026652029182||[736]||#@
1380||0.8641553022897887||[649, 662, 966]||#@
1383||0.585026652029182||[650]||#@
1388||0.585026652029182||[527]||#@
1400||0.585026652029182||[509]||#@
1416||0.585026652029182||[710]||#@
1418||0.585026652029182||[844]||#@
1425||0.7611372225528401||[532, 548]||#@
1432||0.585026652029182||[944]||#@
1435||0.585026652029182||[390]||#@
1439||0.585026652029182||[522]||#@
1443||0.7611372225528401||[559, 658]||#@
1460||0.585026652029182||[944]||#@
1480||0.585026652029182||[528]||#@
1484||0.585026652029182||[527]||#@
1486||0.8641553022897887||[479, 818, 1039]||#@
1491||0.585026652029182||[418]||#@
1493||0.585026652029182||[372]||#@
1497||0.585026652029182||[760]||#@
1504||0.9372477930764982||[858, 1239, 1268, 1843]||#@
1510||0.585026652029182||[1015]||#@
1513||0.585026652029182||[830]||#@
1521||0.585026652029182||[1252]||#@
1528||0.585026652029182||[387]||#@
1532||0.585026652029182||[434]||#@
1533||0.585026652029182||[766]||#@
1549||0.585026652029182||[358]||#@
1550||0.585026652029182||[979]||#@
1552||0.7611372225528401||[532, 548]||#@
1561||0.7611372225528401||[443, 938]||#@
1566||0.585026652029182||[653]||#@
1580||0.585026652029182||[1120]||#@
1587||0.585026652029182||[783]||#@
1602||0.7611372225528401||[1137, 1361]||#@
1612||0.585026652029182||[471]||#@
1627||0.7611372225528401||[1137, 1361]||#@
1632||0.8641553022897887||[416, 620, 850]||#@
1633||0.8641553022897887||[416, 620, 850]||#@
1651||0.8641553022897887||[649, 662, 966]||#@
1655||0.585026652029182||[1457]||#@
1658||0.585026652029182||[420]||#@
1659||0.7611372225528401||[382, 438]||#@
1673||0.585026652029182||[681]||#@
1674||0.585026652029182||[1386]||#@
1679||0.585026652029182||[670]||#@
1682||0.585026652029182||[551]||#@
1704||0.585026652029182||[455]||#@
1708||0.7611372225528401||[374, 1114]||#@
1722||0.585026652029182||[535]||#@
1723||0.585026652029182||[771]||#@
1733||0.585026652029182||[485]||#@
1734||0.7611372225528401||[990, 1046]||#@
1762||0.585026652029182||[979]||#@
1770||1.1942691280749784||[1599, 2360, 3361, 5744, 6216, 8014, 8030, 8038, 8100, 8191, 10062]||#@
1771||0.585026652029182||[372]||#@
1785||0.585026652029182||[406]||#@
1793||0.585026652029182||[650]||#@
1808||0.585026652029182||[1042]||#@
1820||0.8641553022897887||[1041, 1057, 1075]||#@
1829||0.585026652029182||[1050]||#@
1832||0.585026652029182||[993]||#@
1839||0.585026652029182||[1814]||#@
1845||0.7611372225528401||[382, 438]||#@
1880||0.585026652029182||[346]||#@
1883||0.585026652029182||[736]||#@
1895||0.585026652029182||[767]||#@
1903||0.7611372225528401||[443, 938]||#@
1908||0.585026652029182||[454]||#@
1909||0.585026652029182||[766]||#@
1910||0.585026652029182||[551]||#@
1926||0.7611372225528401||[596, 628]||#@
1934||0.585026652029182||[1104]||#@
1944||0.585026652029182||[1104]||#@
1952||0.8641553022897887||[1041, 1057, 1075]||#@
1962||0.7611372225528401||[761, 817]||#@
1963||0.585026652029182||[783]||#@
1977||0.585026652029182||[710]||#@
1978||0.585026652029182||[434]||#@
kddnugget
{3}
3||2.9999999999999996||[362]||#@
koushik
{5, 15}
5||3.986705959255552||[43, 405, 497]||#@
15||3.986705959255552||[43, 405, 497]||#@
kalashnikov
{5, 15}
5||2.6989700043360183||[357]||#@
15||2.6989700043360183||[357]||#@
kriengkrai
{5, 7, 15, 24, 25, 26}
5||2.89069186907939||[544, 576]||#@
7||3.5595349885424232||[60, 914, 977, 1276]||#@
15||2.89069186907939||[544, 576]||#@
24||3.5595349885424232||[61, 941, 1004, 1303]||#@
25||3.5595349885424232||[61, 941, 1004, 1303]||#@
26||3.5595349885424232||[61, 941, 1004, 1303]||#@
key
{1541, 7, 522, 524, 1038, 19, 20, 534, 24, 25, 26, 1562, 540, 546, 1576, 41, 42, 554, 559, 52, 57, 1082, 1084, 580, 591, 1619, 1621, 1623, 603, 97, 609, 99, 613, 102, 103, 1129, 1131, 1139, 116, 1651, 631, 119, 1146, 123, 1154, 647, 1674, 1181, 675, 676, 1193, 1209, 1219, 713, 1225, 205, 209, 217, 1248, 738, 228, 1770, 755, 244, 1781, 1277, 254, 767, 1790, 1282, 784, 1301, 1814, 799, 1311, 289, 1829, 302, 1329, 307, 1331, 309, 823, 1339, 830, 322, 1346, 837, 1863, 841, 336, 339, 1875, 344, 1880, 862, 1376, 1377, 1890, 868, 1380, 363, 364, 879, 368, 1391, 887, 895, 904, 1416, 1422, 1946, 1436, 1442, 934, 427, 428, 939, 1966, 437, 439, 1977, 955, 445, 456, 969, 981, 470, 1495, 985, 1508, 1522, 503, 1016}
7||1.1356628403985443||[536, 1132]||#@
19||0.8728952016351923||[34]||#@
20||1.6611981179252477||[104, 270, 870, 887, 897, 906, 916, 989]||#@
24||1.1356628403985443||[561, 1159]||#@
25||1.1356628403985443||[561, 1159]||#@
26||1.1356628403985443||[561, 1159]||#@
41||0.8728952016351923||[709]||#@
42||0.8728952016351923||[202]||#@
52||0.8728952016351923||[653]||#@
57||0.8728952016351923||[1277]||#@
97||1.1356628403985443||[295, 309]||#@
99||1.1356628403985443||[193, 318]||#@
102||0.8728952016351923||[440]||#@
103||1.289372055478148||[108, 178, 265]||#@
116||0.8728952016351923||[562]||#@
119||0.8728952016351923||[88]||#@
123||0.8728952016351923||[440]||#@
205||0.8728952016351923||[591]||#@
209||1.5521396942414998||[3018, 3381, 3450, 3477, 3595, 3790]||#@
217||0.8728952016351923||[155]||#@
228||0.8728952016351923||[164]||#@
244||0.8728952016351923||[782]||#@
254||0.8728952016351923||[226]||#@
289||0.8728952016351923||[591]||#@
302||0.8728952016351923||[92]||#@
307||0.8728952016351923||[100]||#@
309||0.8728952016351923||[361]||#@
322||0.8728952016351923||[709]||#@
336||1.1356628403985443||[1172, 1192]||#@
339||0.8728952016351923||[1277]||#@
344||0.8728952016351923||[169]||#@
363||1.289372055478148||[233, 509, 659]||#@
364||0.8728952016351923||[195]||#@
368||1.1356628403985443||[123, 143]||#@
427||0.8728952016351923||[143]||#@
428||1.289372055478148||[1026, 1219, 2096]||#@
437||1.5521396942414998||[3018, 3381, 3450, 3477, 3595, 3790]||#@
439||0.8728952016351923||[188]||#@
445||0.8728952016351923||[562]||#@
456||0.8728952016351923||[129]||#@
470||0.8728952016351923||[136]||#@
503||1.289372055478148||[1026, 1219, 2096]||#@
522||0.8728952016351923||[706]||#@
524||0.8728952016351923||[226]||#@
534||0.8728952016351923||[455]||#@
540||0.8728952016351923||[648]||#@
546||0.8728952016351923||[1198]||#@
554||0.8728952016351923||[415]||#@
559||0.8728952016351923||[399]||#@
580||0.8728952016351923||[1329]||#@
591||0.8728952016351923||[424]||#@
603||0.8728952016351923||[898]||#@
609||0.8728952016351923||[461]||#@
613||0.8728952016351923||[377]||#@
631||1.398430479161896||[2190, 2774, 3811, 10278]||#@
647||0.8728952016351923||[778]||#@
675||0.8728952016351923||[934]||#@
676||0.8728952016351923||[606]||#@
713||0.8728952016351923||[388]||#@
738||0.8728952016351923||[874]||#@
755||0.8728952016351923||[493]||#@
767||0.8728952016351923||[484]||#@
784||0.8728952016351923||[435]||#@
799||0.8728952016351923||[821]||#@
823||0.8728952016351923||[648]||#@
830||0.8728952016351923||[579]||#@
837||0.8728952016351923||[606]||#@
841||0.8728952016351923||[527]||#@
862||0.8728952016351923||[714]||#@
868||0.8728952016351923||[648]||#@
879||0.8728952016351923||[441]||#@
887||0.8728952016351923||[399]||#@
895||0.8728952016351923||[1065]||#@
904||1.1356628403985443||[656, 996]||#@
934||1.1356628403985443||[442, 875]||#@
939||1.1356628403985443||[557, 990]||#@
955||1.289372055478148||[1308, 1501, 2378]||#@
969||0.8728952016351923||[493]||#@
981||0.8728952016351923||[649]||#@
985||0.8728952016351923||[441]||#@
1016||1.1356628403985443||[656, 996]||#@
1038||0.8728952016351923||[1198]||#@
1082||0.8728952016351923||[821]||#@
1084||0.8728952016351923||[435]||#@
1129||0.8728952016351923||[411]||#@
1131||0.8728952016351923||[407]||#@
1139||0.8728952016351923||[407]||#@
1146||0.8728952016351923||[395]||#@
1154||0.8728952016351923||[377]||#@
1181||0.8728952016351923||[969]||#@
1193||0.8728952016351923||[551]||#@
1209||0.8728952016351923||[969]||#@
1219||0.8728952016351923||[387]||#@
1225||0.8728952016351923||[1329]||#@
1248||0.8728952016351923||[648]||#@
1277||0.8728952016351923||[691]||#@
1282||0.8728952016351923||[461]||#@
1301||0.8728952016351923||[447]||#@
1311||1.289372055478148||[1308, 1501, 2378]||#@
1329||0.8728952016351923||[413]||#@
1331||0.8728952016351923||[388]||#@
1339||0.8728952016351923||[484]||#@
1346||0.8728952016351923||[551]||#@
1376||0.8728952016351923||[934]||#@
1377||0.8728952016351923||[527]||#@
1380||1.289372055478148||[703, 954, 992]||#@
1391||0.8728952016351923||[896]||#@
1416||0.8728952016351923||[661]||#@
1422||0.8728952016351923||[420]||#@
1436||0.8728952016351923||[420]||#@
1442||0.8728952016351923||[527]||#@
1495||0.8728952016351923||[415]||#@
1508||0.8728952016351923||[447]||#@
1522||0.8728952016351923||[395]||#@
1541||1.1356628403985443||[442, 875]||#@
1562||0.8728952016351923||[896]||#@
1576||0.8728952016351923||[547]||#@
1619||0.8728952016351923||[898]||#@
1621||0.8728952016351923||[527]||#@
1623||0.8728952016351923||[874]||#@
1651||1.289372055478148||[703, 954, 992]||#@
1674||0.8728952016351923||[742]||#@
1770||1.398430479161896||[2190, 2774, 3811, 10278]||#@
1781||0.8728952016351923||[547]||#@
1790||0.8728952016351923||[579]||#@
1814||0.8728952016351923||[778]||#@
1829||0.8728952016351923||[1065]||#@
1863||0.8728952016351923||[424]||#@
1875||0.8728952016351923||[649]||#@
1880||0.8728952016351923||[455]||#@
1890||0.8728952016351923||[714]||#@
1946||0.8728952016351923||[387]||#@
1966||0.8728952016351923||[411]||#@
1977||0.8728952016351923||[661]||#@
kdb
{24, 25, 26, 7}
7||2.397940008672037||[595]||#@
24||2.397940008672037||[620]||#@
25||2.397940008672037||[620]||#@
26||2.397940008672037||[620]||#@
kannan
{7, 19, 24, 25, 26}
7||2.301029995663981||[1601]||#@
19||2.301029995663981||[239]||#@
24||2.301029995663981||[1627]||#@
25||2.301029995663981||[1627]||#@
26||2.301029995663981||[1627]||#@
